,Asset tag,Cod sap,WBS_1_EN,WBS_2_EN,WBS_3_EN,Responsable,Hour day,key_system,System,key_component,Component,key_dutie,Primary task,Primary task detail activity,Maintenance type,Specialist,Constraint,Time,Amount Craft,Frequency,Unidad Periodo,Date task done,Man hour,Strategy
142,2259-PU-237,10016619,SULFIDE CONCENTRATOR,CONCENTRATOR,REGRINDING,Johan&Jorge,24,2259-PU-237|01,,2259-PU-237|01-01,Motor eléctrico,2259-PU-237|01-01-13,Monitoreo de termografía,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
143,2259-PU-237,10016619,SULFIDE CONCENTRATOR,CONCENTRATOR,REGRINDING,Johan&Jorge,24,2259-PU-237|02,,2259-PU-237|02-03,Columna porta rodamientos,2259-PU-237|02-03-02,Monitoreo condición por vibración,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
144,2259-PU-237,10016619,SULFIDE CONCENTRATOR,CONCENTRATOR,REGRINDING,Johan&Jorge,24,2259-PU-237|02,,2259-PU-237|02-03,Columna porta rodamientos,2259-PU-237|02-03-03,Monitoreo de temp en rodamientos,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
145,2261-PU-217,10016653,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-217|01,,2261-PU-217|01-01,Motor eléctrico,2261-PU-217|01-01-03,Medición de vibración de motor,Medición de vibración.,PRED,TEC-PRD,MAR,0.5,2,1500.0,H,2021-04-01,1.0,1500H
146,2261-PU-217,10016653,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-217|01,,2261-PU-217|01-01,Motor eléctrico,2261-PU-217|01-01-05,Medición de termografía de motor,Medición de termografía.,PRED,TEC-PRD,MAR,0.5,2,1500.0,H,2021-04-01,1.0,1500H
147,2261-PU-217,10016653,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-217|01,,2261-PU-217|01-07,Reductor planetario,2261-PU-217|01-07-03,Monit d vibra y temper d reductor,Monitoreo de vibración y temperatura.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
148,2261-PU-217,10016653,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-217|02,,2261-PU-217|02-03,Conjunto bomba,2261-PU-217|02-03-02,Monit vibra y temperatura d bomba,Monitoreo de vibración y temperatura.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
149,2261-PU-296,10016655,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-296|01,,2261-PU-296|01-01,Motor eléctrico,2261-PU-296|01-01-13,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
150,2261-PU-296,10016655,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-296|01,,2261-PU-296|01-01,Motor eléctrico,2261-PU-296|01-01-14,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
151,2261-PU-296,10016655,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-296|01,,2261-PU-296|01-03,Poleas y fajas,2261-PU-296|01-03-02,Alineamiento de fajas de bomba,"Corregir defectos de pie cojo en el equipo móvil, diagnosticar el desalineamiento con equipo láser, lainar los puntos de anclaje del equipo móvil así como los desplazamientos horizontales según los datos del equipo de alineamiento laser, torquear pernos de anclaje, realizar medición de estado final de alineamiento dentro de valores de tolerancia con el equipo de alineamiento.",PRED,TEC-PRD,DET,1.0,2,4000.0,H,2021-04-01,2.0,4000H
152,2261-PU-296,10016655,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-296|02,,2261-PU-296|02-01,Caja de rodamientos,2261-PU-296|02-01-01,Insp caja de rodamientos de bomba,Verificar que no existan ruidos ni vibraciones inusuales. Verificar la temperatura no exceda 100 °C. Verificar fugas de grasa por los sellos y/o juntas.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
153,2261-PU-296,10016655,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-PU-296|02,,2261-PU-296|02-01,Caja de rodamientos,2261-PU-296|02-01-03,Insp vibraciones rodamientos bomba,Medir vibraciones en los rodamientos.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
154,2261-SC-201,10016651,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-SC-201|01,,2261-SC-201|01-01,Zaranda,2261-SC-201|01-01-06,Ensayo d tintes penetrantes d zrnd,Ensayo de tintes penetrantes.,PRED,TEC-PRD,DET,4.0,2,4000.0,H,2021-04-01,8.0,4000H
155,2261-TH-202,10016650,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-TH-202|01,,2261-TH-202|01-03,Motor hidraulico,2261-TH-202|01-03-01,Monitoreo temp reduc d motor hidr,"Utilizando el pirómetro tomar lectura de temperatura en el estator verificando que no exceda según datos de placa., no exceder los 100 °C.",PRED,TEC-PRD,MAR,1.0,1,330.0,H,2021-04-01,1.0,330H
156,2261-TH-202,10016650,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-TH-202|01,,2261-TH-202|01-04,Reductor planetario,2261-TH-202|01-04-01,Medición vibrac reductor planetario,"Utilizar el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,2.0,1,660.0,H,2021-04-01,2.0,660H
157,2261-TH-202,10016650,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-TH-202|01,,2261-TH-202|01-04,Reductor planetario,2261-TH-202|01-04-02,Monitoreo temp reductor planetario,"Utilizando ela camará termográfica tomar lectura de temperatura en el estator verificando que no exceda según datos de placa., no exceder los 100 °C.",PRED,TEC-PRD,MAR,2.0,1,660.0,H,2021-04-01,2.0,660H
158,2261-TH-202,10016650,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-TH-202|01,,2261-TH-202|01-06,Unidad hidraulica,2261-TH-202|01-06-03,Monitoreo temp reductor unidad hidr,"Utilizando ela camará termográfica tomar lectura de temperatura en el estator verificando que no exceda según datos de placa., no exceder los 100 °C.",PRED,TEC-PRD,MAR,1.5,1,750.0,H,2021-04-01,1.5,750H
159,2261-TH-202,10016650,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-TH-202|01,,2261-TH-202|01-06,Unidad hidraulica,2261-TH-202|01-06-04,Monit vibrac motor elec unidad hidr,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.5,1,750.0,H,2021-04-01,1.5,750H
160,2261-TK-265,,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2261-TK-265|01,,2261-TK-265|01-01,Tanque,2261-TK-265|01-01-04,Inspección mayor de tanque,"Realizar medición de espesores del tanque con equipo de ultrasonido, realizar ensayo de tintes penetrantes en cordones de soldadura del tanque, ducto de succión y ducto de descarga. Realizar prueba de estanqueidad si el tanque es cerrado.",PRED,TEC-PRD,DET,3.0,2,1.0,A,2021-04-01,6.0,1A
161,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|01,,2262-CP-203|01-01,Motor eléctrico,2262-CP-203|01-01-09,Monitoreo de vibración,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los XX mm/seg",PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
162,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|01,,2262-CP-203|01-01,Motor eléctrico,2262-CP-203|01-01-10,Monitoreo temperatura rodamientos,Utilizando el pirometro tomar lectura de temperatura en los rodamientos verificando que no exceda según manual de fabricante.,PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
163,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|01,,2262-CP-203|01-01,Motor eléctrico,2262-CP-203|01-01-11,Monitoreo de temperatura en estator,Utilizando el pirómetro tomar lectura de temperatura en el estator verificando que no exceda según datos de placa.,PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
164,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|01,,2262-CP-203|01-03,Reductor de velocidad,2262-CP-203|01-03-04,Monitoreo condición por vibración,"Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 1 lado libre (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 2 lado accionamiento (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 1 lado libre con rangos de XX mm/s2 y XX mm/s2. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 2 lado accionamiento con rangos de XX mm/s2 y XX mm/s2.",PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
165,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|01,,2262-CP-203|01-03,Reductor de velocidad,2262-CP-203|01-03-05,Monitoreo condición termografía,Tomar parámetros de temperatura con la cámara termográfica en el punto 1 lado libre con rangos de XX°C y XX°C.Tomar parámetros de temperatura con la cámara termográfica en el punto 2 lado accionamiento con rangos de XX°C y XX°C. Tomar parámetros de temperatura con la cámara termográfica en el punto 3 lado accionamiento con rangos de XX°C y XX°C. Tomar parámetros de temperatura con la cámara termográfica en el punto 4 lado libre con rangos de XX°C y XX°C.,PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
166,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|02,,2262-CP-203|02-01,Compresor de aire,2262-CP-203|02-01-04,Monitoreo condición por vibración,"Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 1 lado accionamiento (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 2 lado transmisión (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 1 lado accionamiento con rangos de XX mm/s2 y XX mm/s2. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 2 lado transmisión con rangos de XX mm/s2 y XX mm/s2.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
167,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|02,,2262-CP-203|02-01,Compresor de aire,2262-CP-203|02-01-05,Monitoreo condición termografía,Tomar parámetros de temperatura con la cámara termográfica en el punto 1 lado accionamiento con rangos de XX°C y XX°C.Tomar parámetros de temperatura con la cámara termográfica en el punto 2 lado transmisión con rangos de XX°C y XX°C.,PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
168,2262-CP-203,10016664,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-203|02,,2262-CP-203|02-03,Sistema de enfriamiento,2262-CP-203|02-03-04,Monitoreo de condición termografía,Tomar parámetros de temperatura del ventilador con la cámara termográfica con rangos de XX°C y XX°C.,PRED,TEC-PRD,MAR,0.25,1,4000.0,H,2021-04-01,0.25,4000H
169,2262-CP-204,10016665,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-204|01,,2262-CP-204|01-01,Motor eléctrico,2262-CP-204|01-01-09,Monitoreo de vibración,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los XX mm/seg",PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
170,2262-CP-204,10016665,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-204|01,,2262-CP-204|01-01,Motor eléctrico,2262-CP-204|01-01-10,Monitoreo temperatura rodamientos,Utilizando el pirometro tomar lectura de temperatura en los rodamientos verificando que no exceda según manual de fabricante.,PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
171,2262-CP-204,10016665,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-204|01,,2262-CP-204|01-01,Motor eléctrico,2262-CP-204|01-01-11,Monitoreo de temperatura en estator,Utilizando el pirómetro tomar lectura de temperatura en el estator verificando que no exceda según datos de placa.,PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
172,2262-CP-204,10016665,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-204|01,,2262-CP-204|01-03,Reductor de velocidad,2262-CP-204|01-03-04,Monitoreo condición por vibración,"Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 1 lado libre (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 2 lado accionamiento (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 1 lado libre con rangos de XX mm/s2 y XX mm/s2. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 2 lado accionamiento con rangos de XX mm/s2 y XX mm/s2.",PRED,TEC-PRD,MAR,0.5,1,660.0,H,2021-04-01,0.5,660H
173,2262-CP-204,10016665,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-204|01,,2262-CP-204|01-03,Reductor de velocidad,2262-CP-204|01-03-05,Monitoreo condición termografía,Tomar parámetros de temperatura con la cámara termográfica en el punto 1 lado libre con rangos de XX°C y XX°C.Tomar parámetros de temperatura con la cámara termográfica en el punto 2 lado accionamiento con rangos de XX°C y XX°C. Tomar parámetros de temperatura con la cámara termográfica en el punto 3 lado accionamiento con rangos de XX°C y XX°C. Tomar parámetros de temperatura con la cámara termográfica en el punto 4 lado libre con rangos de XX°C y XX°C.,PRED,TEC-PRD,MAR,0.5,1,2000.0,H,2021-04-01,0.5,2000H
174,2262-CP-204,10016665,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-204|02,,2262-CP-204|02-01,Compresor de aire,2262-CP-204|02-01-04,Monitoreo condición por vibración,"Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 1 lado accionamiento (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de velocidad con el equipo analizador de vibraciones en el punto 2 lado transmisión (radial vertical, radial horizontal y axial) con rangos de XX mm/s y XX mm/s. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 1 lado accionamiento con rangos de XX mm/s2 y XX mm/s2. Tomar parámetros de aceleración con el equipo analizador de vibraciones en el punto 2 lado transmisión con rangos de XX mm/s2 y XX mm/s2.",PRED,TEC-PRD,MAR,0.25,1,660.0,H,2021-04-01,0.25,660H
175,2262-CP-204,10016665,SULFIDE CONCENTRATOR,CONCENTRATOR,"CONCENTRATE THICKENING, STORAGE, FILTRATION, AND LOAD OUT",Johan&Jorge,24,2262-CP-204|02,,2262-CP-204|02-01,Compresor de aire,2262-CP-204|02-01-05,Monitoreo condición termografía,Tomar parámetros de temperatura con la cámara termográfica en el punto 1 lado accionamiento con rangos de XX°C y XX°C.Tomar parámetros de temperatura con la cámara termográfica en el punto 2 lado transmisión con rangos de XX°C y XX°C.,PRED,TEC-PRD,MAR,0.25,1,2000.0,H,2021-04-01,0.25,2000H
